REF_DATE,GEO,DGUID,Capital investment and capital sales,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2007,British Columbia,2011A000259,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198294,8.17,609,D,,t,0
2007,British Columbia,2011A000259,"Quota, sales",Dollars,81,units ,0,v42198295,8.18,,x,,,0
2007,British Columbia,2011A000259,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198296,8.19,1375,D,,,0
2007,British Columbia,2011A000259,"Other farm assets, sales",Dollars,81,units ,0,v42198297,8.2,,x,,,0
2007,British Columbia,2011A000259,Net capital investments,Dollars,81,units ,0,v42198298,8.21,44504,C,,,0
2008,Canada,2011A000011124,Number of farms,Number,223,units ,0,v42198131,1.1,156405,A,,,0
2008,Canada,2011A000011124,Total capital investments,Dollars,81,units ,0,v42198132,1.2,,..,,,0
2008,Canada,2011A000011124,"Land and buildings, investment",Dollars,81,units ,0,v42198133,1.3,,..,,,0
2008,Canada,2011A000011124,"Land improvements, investment",Dollars,81,units ,0,v42198134,1.4,,..,,,0
2008,Canada,2011A000011124,"House construction, investment",Dollars,81,units ,0,v42198135,1.5,,..,,,0
2008,Canada,2011A000011124,"Manure storage construction, investment",Dollars,81,units ,0,v42198136,1.6,,..,,,0
2008,Canada,2011A000011124,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198137,1.7,,..,,,0
2008,Canada,2011A000011124,"Other building construction, investment",Dollars,81,units ,0,v42198138,1.8,,..,,,0
2008,Canada,2011A000011124,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198139,1.9,,..,,,0
2008,Canada,2011A000011124,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198140,1.1,,..,,,0
2008,Canada,2011A000011124,"Quota, investment",Dollars,81,units ,0,v42198141,1.11,,..,,,0
2008,Canada,2011A000011124,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198142,1.12,,..,,,0
2008,Canada,2011A000011124,"Other farm assets, investment",Dollars,81,units ,0,v42198143,1.13,,..,,,0
2008,Canada,2011A000011124,Total capital sales,Dollars,81,units ,0,v42198144,1.14,,..,,,0
2008,Canada,2011A000011124,"Land and buildings, sales",Dollars,81,units ,0,v42198145,1.15,,..,,,0
2008,Canada,2011A000011124,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212030,1.22,,..,,,0
2008,Canada,2011A000011124,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198146,1.16,,..,,t,0
2008,Canada,2011A000011124,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198147,1.17,,..,,t,0
2008,Canada,2011A000011124,"Quota, sales",Dollars,81,units ,0,v42198148,1.18,,..,,,0
2008,Canada,2011A000011124,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198149,1.19,,..,,,0
2008,Canada,2011A000011124,"Other farm assets, sales",Dollars,81,units ,0,v42198150,1.2,,..,,,0
2008,Canada,2011A000011124,Net capital investments,Dollars,81,units ,0,v42198151,1.21,,..,,,0
2008,Atlantic provinces,2011A00011,Number of farms,Number,223,units ,0,v42198152,2.1,4785,A,,,0
2008,Atlantic provinces,2011A00011,Total capital investments,Dollars,81,units ,0,v42198153,2.2,,..,,,0
2008,Atlantic provinces,2011A00011,"Land and buildings, investment",Dollars,81,units ,0,v42198154,2.3,,..,,,0
2008,Atlantic provinces,2011A00011,"Land improvements, investment",Dollars,81,units ,0,v42198155,2.4,,..,,,0
2008,Atlantic provinces,2011A00011,"House construction, investment",Dollars,81,units ,0,v42198156,2.5,,..,,,0
2008,Atlantic provinces,2011A00011,"Manure storage construction, investment",Dollars,81,units ,0,v42198157,2.6,,..,,,0
2008,Atlantic provinces,2011A00011,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198158,2.7,,..,,,0
2008,Atlantic provinces,2011A00011,"Other building construction, investment",Dollars,81,units ,0,v42198159,2.8,,..,,,0
2008,Atlantic provinces,2011A00011,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198160,2.9,,..,,,0
2008,Atlantic provinces,2011A00011,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198161,2.1,,..,,,0
2008,Atlantic provinces,2011A00011,"Quota, investment",Dollars,81,units ,0,v42198162,2.11,,..,,,0
2008,Atlantic provinces,2011A00011,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198163,2.12,,..,,,0
2008,Atlantic provinces,2011A00011,"Other farm assets, investment",Dollars,81,units ,0,v42198164,2.13,,..,,,0
2008,Atlantic provinces,2011A00011,Total capital sales,Dollars,81,units ,0,v42198165,2.14,,..,,,0
2008,Atlantic provinces,2011A00011,"Land and buildings, sales",Dollars,81,units ,0,v42198166,2.15,,..,,,0
2008,Atlantic provinces,2011A00011,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212031,2.22,,..,,,0
2008,Atlantic provinces,2011A00011,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198167,2.16,,..,,t,0
2008,Atlantic provinces,2011A00011,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198168,2.17,,..,,t,0
2008,Atlantic provinces,2011A00011,"Quota, sales",Dollars,81,units ,0,v42198169,2.18,,..,,,0
2008,Atlantic provinces,2011A00011,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198170,2.19,,..,,,0
2008,Atlantic provinces,2011A00011,"Other farm assets, sales",Dollars,81,units ,0,v42198171,2.2,,..,,,0
2008,Atlantic provinces,2011A00011,Net capital investments,Dollars,81,units ,0,v42198172,2.21,,..,,,0
2008,Quebec,2011A000224,Number of farms,Number,223,units ,0,v42198173,3.1,24050,A,,,0
2008,Quebec,2011A000224,Total capital investments,Dollars,81,units ,0,v42198174,3.2,,..,,,0
2008,Quebec,2011A000224,"Land and buildings, investment",Dollars,81,units ,0,v42198175,3.3,,..,,,0
2008,Quebec,2011A000224,"Land improvements, investment",Dollars,81,units ,0,v42198176,3.4,,..,,,0
2008,Quebec,2011A000224,"House construction, investment",Dollars,81,units ,0,v42198177,3.5,,..,,,0
2008,Quebec,2011A000224,"Manure storage construction, investment",Dollars,81,units ,0,v42198178,3.6,,..,,,0
2008,Quebec,2011A000224,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198179,3.7,,..,,,0
2008,Quebec,2011A000224,"Other building construction, investment",Dollars,81,units ,0,v42198180,3.8,,..,,,0
2008,Quebec,2011A000224,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198181,3.9,,..,,,0
2008,Quebec,2011A000224,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198182,3.1,,..,,,0
2008,Quebec,2011A000224,"Quota, investment",Dollars,81,units ,0,v42198183,3.11,,..,,,0
2008,Quebec,2011A000224,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198184,3.12,,..,,,0
2008,Quebec,2011A000224,"Other farm assets, investment",Dollars,81,units ,0,v42198185,3.13,,..,,,0
2008,Quebec,2011A000224,Total capital sales,Dollars,81,units ,0,v42198186,3.14,,..,,,0
2008,Quebec,2011A000224,"Land and buildings, sales",Dollars,81,units ,0,v42198187,3.15,,..,,,0
2008,Quebec,2011A000224,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212032,3.22,,..,,,0
2008,Quebec,2011A000224,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198188,3.16,,..,,t,0
2008,Quebec,2011A000224,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198189,3.17,,..,,t,0
2008,Quebec,2011A000224,"Quota, sales",Dollars,81,units ,0,v42198190,3.18,,..,,,0
2008,Quebec,2011A000224,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198191,3.19,,..,,,0
2008,Quebec,2011A000224,"Other farm assets, sales",Dollars,81,units ,0,v42198192,3.2,,..,,,0
2008,Quebec,2011A000224,Net capital investments,Dollars,81,units ,0,v42198193,3.21,,..,,,0
2008,Ontario,2011A000235,Number of farms,Number,223,units ,0,v42198194,4.1,37010,A,,,0
2008,Ontario,2011A000235,Total capital investments,Dollars,81,units ,0,v42198195,4.2,,..,,,0
2008,Ontario,2011A000235,"Land and buildings, investment",Dollars,81,units ,0,v42198196,4.3,,..,,,0
2008,Ontario,2011A000235,"Land improvements, investment",Dollars,81,units ,0,v42198197,4.4,,..,,,0
2008,Ontario,2011A000235,"House construction, investment",Dollars,81,units ,0,v42198198,4.5,,..,,,0
2008,Ontario,2011A000235,"Manure storage construction, investment",Dollars,81,units ,0,v42198199,4.6,,..,,,0
2008,Ontario,2011A000235,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198200,4.7,,..,,,0
2008,Ontario,2011A000235,"Other building construction, investment",Dollars,81,units ,0,v42198201,4.8,,..,,,0
2008,Ontario,2011A000235,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198202,4.9,,..,,,0
2008,Ontario,2011A000235,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198203,4.1,,..,,,0
2008,Ontario,2011A000235,"Quota, investment",Dollars,81,units ,0,v42198204,4.11,,..,,,0
2008,Ontario,2011A000235,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198205,4.12,,..,,,0
2008,Ontario,2011A000235,"Other farm assets, investment",Dollars,81,units ,0,v42198206,4.13,,..,,,0
2008,Ontario,2011A000235,Total capital sales,Dollars,81,units ,0,v42198207,4.14,,..,,,0
2008,Ontario,2011A000235,"Land and buildings, sales",Dollars,81,units ,0,v42198208,4.15,,..,,,0
2008,Ontario,2011A000235,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212033,4.22,,..,,,0
2008,Ontario,2011A000235,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198209,4.16,,..,,t,0
2008,Ontario,2011A000235,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198210,4.17,,..,,t,0
2008,Ontario,2011A000235,"Quota, sales",Dollars,81,units ,0,v42198211,4.18,,..,,,0
2008,Ontario,2011A000235,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198212,4.19,,..,,,0
2008,Ontario,2011A000235,"Other farm assets, sales",Dollars,81,units ,0,v42198213,4.2,,..,,,0
2008,Ontario,2011A000235,Net capital investments,Dollars,81,units ,0,v42198214,4.21,,..,,,0
2008,Manitoba,2011A000246,Number of farms,Number,223,units ,0,v42198215,5.1,13805,A,,,0
2008,Manitoba,2011A000246,Total capital investments,Dollars,81,units ,0,v42198216,5.2,,..,,,0
2008,Manitoba,2011A000246,"Land and buildings, investment",Dollars,81,units ,0,v42198217,5.3,,..,,,0
2008,Manitoba,2011A000246,"Land improvements, investment",Dollars,81,units ,0,v42198218,5.4,,..,,,0
2008,Manitoba,2011A000246,"House construction, investment",Dollars,81,units ,0,v42198219,5.5,,..,,,0
2008,Manitoba,2011A000246,"Manure storage construction, investment",Dollars,81,units ,0,v42198220,5.6,,..,,,0
2008,Manitoba,2011A000246,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198221,5.7,,..,,,0
2008,Manitoba,2011A000246,"Other building construction, investment",Dollars,81,units ,0,v42198222,5.8,,..,,,0
2008,Manitoba,2011A000246,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198223,5.9,,..,,,0
2008,Manitoba,2011A000246,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198224,5.1,,..,,,0
2008,Manitoba,2011A000246,"Quota, investment",Dollars,81,units ,0,v42198225,5.11,,..,,,0
2008,Manitoba,2011A000246,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198226,5.12,,..,,,0
2008,Manitoba,2011A000246,"Other farm assets, investment",Dollars,81,units ,0,v42198227,5.13,,..,,,0
2008,Manitoba,2011A000246,Total capital sales,Dollars,81,units ,0,v42198228,5.14,,..,,,0
2008,Manitoba,2011A000246,"Land and buildings, sales",Dollars,81,units ,0,v42198229,5.15,,..,,,0
2008,Manitoba,2011A000246,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212034,5.22,,..,,,0
2008,Manitoba,2011A000246,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198230,5.16,,..,,t,0
2008,Manitoba,2011A000246,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198231,5.17,,..,,t,0
2008,Manitoba,2011A000246,"Quota, sales",Dollars,81,units ,0,v42198232,5.18,,..,,,0
2008,Manitoba,2011A000246,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198233,5.19,,..,,,0
2008,Manitoba,2011A000246,"Other farm assets, sales",Dollars,81,units ,0,v42198234,5.2,,..,,,0
2008,Manitoba,2011A000246,Net capital investments,Dollars,81,units ,0,v42198235,5.21,,..,,,0
2008,Saskatchewan,2011A000247,Number of farms,Number,223,units ,0,v42198236,6.1,34055,A,,,0
2008,Saskatchewan,2011A000247,Total capital investments,Dollars,81,units ,0,v42198237,6.2,,..,,,0
2008,Saskatchewan,2011A000247,"Land and buildings, investment",Dollars,81,units ,0,v42198238,6.3,,..,,,0
2008,Saskatchewan,2011A000247,"Land improvements, investment",Dollars,81,units ,0,v42198239,6.4,,..,,,0
2008,Saskatchewan,2011A000247,"House construction, investment",Dollars,81,units ,0,v42198240,6.5,,..,,,0
2008,Saskatchewan,2011A000247,"Manure storage construction, investment",Dollars,81,units ,0,v42198241,6.6,,..,,,0
2008,Saskatchewan,2011A000247,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198242,6.7,,..,,,0
2008,Saskatchewan,2011A000247,"Other building construction, investment",Dollars,81,units ,0,v42198243,6.8,,..,,,0
2008,Saskatchewan,2011A000247,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198244,6.9,,..,,,0
2008,Saskatchewan,2011A000247,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198245,6.1,,..,,,0
2008,Saskatchewan,2011A000247,"Quota, investment",Dollars,81,units ,0,v42198246,6.11,,..,,,0
2008,Saskatchewan,2011A000247,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198247,6.12,,..,,,0
2008,Saskatchewan,2011A000247,"Other farm assets, investment",Dollars,81,units ,0,v42198248,6.13,,..,,,0
2008,Saskatchewan,2011A000247,Total capital sales,Dollars,81,units ,0,v42198249,6.14,,..,,,0
2008,Saskatchewan,2011A000247,"Land and buildings, sales",Dollars,81,units ,0,v42198250,6.15,,..,,,0
2008,Saskatchewan,2011A000247,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212035,6.22,,..,,,0
2008,Saskatchewan,2011A000247,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198251,6.16,,..,,t,0
2008,Saskatchewan,2011A000247,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198252,6.17,,..,,t,0
2008,Saskatchewan,2011A000247,"Quota, sales",Dollars,81,units ,0,v42198253,6.18,,..,,,0
2008,Saskatchewan,2011A000247,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198254,6.19,,..,,,0
2008,Saskatchewan,2011A000247,"Other farm assets, sales",Dollars,81,units ,0,v42198255,6.2,,..,,,0
2008,Saskatchewan,2011A000247,Net capital investments,Dollars,81,units ,0,v42198256,6.21,,..,,,0
2008,Alberta,2011A000248,Number of farms,Number,223,units ,0,v42198257,7.1,34580,A,,,0
2008,Alberta,2011A000248,Total capital investments,Dollars,81,units ,0,v42198258,7.2,,..,,,0
2008,Alberta,2011A000248,"Land and buildings, investment",Dollars,81,units ,0,v42198259,7.3,,..,,,0
2008,Alberta,2011A000248,"Land improvements, investment",Dollars,81,units ,0,v42198260,7.4,,..,,,0
2008,Alberta,2011A000248,"House construction, investment",Dollars,81,units ,0,v42198261,7.5,,..,,,0
2008,Alberta,2011A000248,"Manure storage construction, investment",Dollars,81,units ,0,v42198262,7.6,,..,,,0
2008,Alberta,2011A000248,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198263,7.7,,..,,,0
2008,Alberta,2011A000248,"Other building construction, investment",Dollars,81,units ,0,v42198264,7.8,,..,,,0
2008,Alberta,2011A000248,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198265,7.9,,..,,,0
2008,Alberta,2011A000248,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198266,7.1,,..,,,0
2008,Alberta,2011A000248,"Quota, investment",Dollars,81,units ,0,v42198267,7.11,,..,,,0
2008,Alberta,2011A000248,"Farm machinery and equipment, investment",Dollars,81,units ,0,v42198268,7.12,,..,,,0
2008,Alberta,2011A000248,"Other farm assets, investment",Dollars,81,units ,0,v42198269,7.13,,..,,,0
2008,Alberta,2011A000248,Total capital sales,Dollars,81,units ,0,v42198270,7.14,,..,,,0
2008,Alberta,2011A000248,"Land and buildings, sales",Dollars,81,units ,0,v42198271,7.15,,..,,,0
2008,Alberta,2011A000248,"Farm machinery and equipment, traded in or sold",Dollars,81,units ,0,v65212036,7.22,,..,,,0
2008,Alberta,2011A000248,"Machinery and equipment traded in, sales",Dollars,81,units ,0,v42198272,7.16,,..,,t,0
2008,Alberta,2011A000248,"Machinery and equipment sold outright, sales",Dollars,81,units ,0,v42198273,7.17,,..,,t,0
2008,Alberta,2011A000248,"Quota, sales",Dollars,81,units ,0,v42198274,7.18,,..,,,0
2008,Alberta,2011A000248,"Breeding and replacement livestock, sales",Dollars,81,units ,0,v42198275,7.19,,..,,,0
2008,Alberta,2011A000248,"Other farm assets, sales",Dollars,81,units ,0,v42198276,7.2,,..,,,0
2008,Alberta,2011A000248,Net capital investments,Dollars,81,units ,0,v42198277,7.21,,..,,,0
2008,British Columbia,2011A000259,Number of farms,Number,223,units ,0,v42198278,8.1,8115,A,,,0
2008,British Columbia,2011A000259,Total capital investments,Dollars,81,units ,0,v42198279,8.2,,..,,,0
2008,British Columbia,2011A000259,"Land and buildings, investment",Dollars,81,units ,0,v42198280,8.3,,..,,,0
2008,British Columbia,2011A000259,"Land improvements, investment",Dollars,81,units ,0,v42198281,8.4,,..,,,0
2008,British Columbia,2011A000259,"House construction, investment",Dollars,81,units ,0,v42198282,8.5,,..,,,0
2008,British Columbia,2011A000259,"Manure storage construction, investment",Dollars,81,units ,0,v42198283,8.6,,..,,,0
2008,British Columbia,2011A000259,"Pesticide, chemical and fuel storage construction, investment",Dollars,81,units ,0,v42198284,8.7,,..,,,0
2008,British Columbia,2011A000259,"Other building construction, investment",Dollars,81,units ,0,v42198285,8.8,,..,,,0
2008,British Columbia,2011A000259,"Environmental protection improvements, investment",Dollars,81,units ,0,v42198286,8.9,,..,,,0
2008,British Columbia,2011A000259,"Breeding and replacement livestock, investment",Dollars,81,units ,0,v42198287,8.1,,..,,,0
